Valence, Arousal
0.7201922, -0.7770847
0.720156, -0.7780446
0.7200994, -0.7783116
0.7200037, -0.7787371
0.7199371, -0.7790684
0.7198599, -0.7793981
0.7197328, -0.7796773
0.7196686, -0.7800846
0.7196112, -0.7802857
0.7195604, -0.7808478
0.719568, -0.7811458
0.7195548, -0.7812784
0.719542, -0.7816438
0.7195754, -0.7821859
0.7196332, -0.7828199
0.7196631, -0.7834469
0.7197165, -0.7843154
0.7197407, -0.7852907
0.7197609, -0.7863907
0.7197908, -0.7868267
0.7198039, -0.787635
0.7198166, -0.7883539
0.7198349, -0.7890297
0.7198436, -0.7893459
0.7198521, -0.7900114
0.7198511, -0.7906296
0.7198054, -0.7912844
0.7198054, -0.7919109
0.7197458, -0.7925177
0.7197053, -0.7928039
0.7195967, -0.7933337
0.7195272, -0.7937747
0.7194725, -0.7941817
0.7194187, -0.7945196
0.7193123, -0.7948069
0.7192624, -0.7949488
0.7192624, -0.7952276
0.7191777, -0.7951995
0.719144, -0.7949919
0.7191736, -0.7948123
0.7191739, -0.7944981
0.7191955, -0.7943567
0.7192028, -0.7939698
0.7192009, -0.7925864
0.7192114, -0.7914615
0.7192258, -0.7905192
0.7192485, -0.7896514
0.7192582, -0.7888384
0.7192853, -0.7878121
0.7193711, -0.7868792
0.7194037, -0.7864223
0.7194502, -0.785589
0.7194899, -0.7848066
0.7195954, -0.7840304
0.7196931, -0.7830959
0.7197909, -0.7826501
0.7198866, -0.7814766
0.7200977, -0.7811735
0.7202142, -0.7806668
0.7203175, -0.7802293
0.7208073, -0.7798232
0.7210014, -0.7793894
0.7211844, -0.77896
0.721499, -0.7785267
0.7216408, -0.778128
0.7217744, -0.7779549
0.7219001, -0.7776099
0.7220182, -0.7773878
0.7222417, -0.7771661
0.722396, -0.7767921
0.7225287, -0.7764369
0.7227083, -0.7762555
0.7227831, -0.7760869
0.7228326, -0.7759921
0.7229244, -0.7755766
0.7229276, -0.7749766
0.7229178, -0.774708
0.7227142, -0.7739882
0.7226602, -0.7737123
0.7226455, -0.7732527
0.7226312, -0.7728769
0.7226231, -0.7725634
0.7226102, -0.7723887
0.7225519, -0.7720267
0.7225273, -0.7720456
0.7225003, -0.772155
0.7223563, -0.772612
0.7222929, -0.7731358
0.7222495, -0.7734509
0.7221994, -0.7737182
0.7222129, -0.7739844
0.722235, -0.774052
0.722328, -0.7740353
0.7224103, -0.7740202
0.7224541, -0.7740029
0.7225218, -0.7739783
0.7226265, -0.7738749
0.7226816, -0.7738301
0.7227252, -0.7737746
0.722783, -0.7734822
0.7229439, -0.7731314
0.723026, -0.7727949
0.7232217, -0.7724976
0.7233956, -0.7723685
0.7235307, -0.7721584
0.723681, -0.7721512
0.7239443, -0.7721791
0.7240674, -0.7722086
0.7242846, -0.7722001
0.7242846, -0.7722014
0.7244834, -0.7717841
0.724578, -0.7713994
0.724751, -0.7702439
0.7248318, -0.7689403
0.724892, -0.767488
0.7250133, -0.7658547
0.7250882, -0.7643254
0.725152, -0.7638219
0.7252199, -0.7636414
0.7253506, -0.7639546
0.7254064, -0.764406
0.7254064, -0.764923
0.7255096, -0.7653788
0.7255562, -0.7655874
0.7255983, -0.7663409
0.7256549, -0.7666199
0.7256635, -0.7671323
0.7256645, -0.7673773
0.7256723, -0.768066
0.7256936, -0.7682773
0.7257177, -0.7686875
0.7257386, -0.7690727
0.725771, -0.7695372
0.7257924, -0.7700042
0.7258458, -0.7703941
0.7258778, -0.7707229
0.7258992, -0.7707229
0.7259386, -0.7711756
0.725953, -0.7712989
0.7259848, -0.7715303
0.7260283, -0.7717476
0.7260115, -0.7720191
0.7260031, -0.7724138
0.7259945, -0.7725828
0.7259772, -0.7729514
0.7259147, -0.7732253
0.7258523, -0.77333
0.7257444, -0.7732823
0.7256862, -0.7732442
0.725544, -0.7732202
0.725544, -0.7731495
0.7254059, -0.7728746
0.7253242, -0.7727617
0.7252502, -0.7723954
0.7251077, -0.7720563
0.72508, -0.7719032
0.7250423, -0.7716133
0.724981, -0.7714061
0.7249501, -0.7713053
0.7249414, -0.7712123
0.7249171, -0.7711105
0.724898, -0.770951
0.724881, -0.7708765
0.7248617, -0.7708373
0.7248381, -0.7707498
0.7248399, -0.7707288
0.7248405, -0.7706579
0.7248309, -0.7706155
0.7248269, -0.7706009
0.7247435, -0.7706562
0.7247435, -0.7706748
0.7246017, -0.770716
0.7246259, -0.7707612
0.7248249, -0.770853
0.7248732, -0.7708968
0.7249408, -0.7709358
0.7250793, -0.7708703
0.7252381, -0.7707932
0.7253824, -0.7706288
0.7254899, -0.7705837
0.7256818, -0.7704977
0.7256952, -0.7703491
0.7256981, -0.7702726
0.7257122, -0.7701188
0.7257163, -0.7699794
0.7256944, -0.7701361
0.7256283, -0.7703008
0.7255701, -0.7704129
0.7255258, -0.7704647
0.7254395, -0.7705233
0.7254165, -0.7705712
0.7254154, -0.7707089
0.7253849, -0.7707632
0.725372, -0.7708557
0.7253474, -0.7709264
0.7253195, -0.7709832
0.7252655, -0.770934
0.725239, -0.7709243
0.7252077, -0.7708773
0.7251813, -0.7708254
0.725128, -0.770744
0.7251195, -0.7703661
0.7251059, -0.7700795
0.7250108, -0.7698789
0.7249479, -0.7697749
0.7248647, -0.7697206
0.7247412, -0.7697371
0.724685, -0.7698959
0.7246394, -0.7701046
0.7245915, -0.7703931
0.7244968, -0.7705082
0.7244524, -0.770831
0.7244099, -0.7711024
0.7243809, -0.7712423
0.7243203, -0.771206
0.7242908, -0.7710006
0.7242246, -0.7708384
0.724194, -0.7707748
0.7241528, -0.7705545
0.7240679, -0.7703593
0.7240254, -0.769904
0.7239733, -0.769537
0.7237552, -0.7692246
0.7236333, -0.7690083
0.7235265, -0.7689506
0.7233111, -0.7688724
0.7231666, -0.768764
0.723016, -0.7686001
0.7227267, -0.7685098
0.722566, -0.7684264
0.7224196, -0.768347
0.7221259, -0.7682703
0.7219833, -0.7682371
0.7218467, -0.7682324
0.7217216, -0.7684811
0.7214202, -0.768773
0.721281, -0.7688378
0.721168, -0.7686486
0.7209473, -0.7684404
0.7208691, -0.768352
0.7207876, -0.76815
0.7207334, -0.7679633
0.7207201, -0.7674737
0.720737, -0.7664816
0.7207946, -0.7654385
0.7208356, -0.7649564
0.7208965, -0.7636917
0.7209199, -0.7628226
0.7209677, -0.7621396
0.7209922, -0.7617867
0.7210125, -0.7619417
0.7210644, -0.7621919
0.7211013, -0.7631518
0.7211331, -0.764007
0.7212322, -0.7648243
0.7212799, -0.7655398
0.72132, -0.7658949
0.7213803, -0.7665874
0.7214049, -0.7672156
0.7214256, -0.767552
0.7214489, -0.7677795
0.721482, -0.7679503
0.7214974, -0.7680275
0.7215303, -0.7682943
0.7216524, -0.7685164
0.7216982, -0.7687883
0.7217379, -0.7689986
0.7218085, -0.7693101
0.7218426, -0.7696047
0.7218721, -0.7699274
0.7218978, -0.7700955
0.7219336, -0.7704072
0.7219498, -0.7706971
0.7219771, -0.7709668
0.7220384, -0.771288
0.7220384, -0.7715963
0.7221196, -0.7717451
0.7222408, -0.7720332
0.7223194, -0.7721694
0.7224148, -0.7723747
0.7224914, -0.7724527
0.7226424, -0.7723286
0.7227079, -0.7721969
0.7228044, -0.7721139
0.7231109, -0.7720538
0.7232739, -0.771796
0.7234174, -0.7715281
0.7235544, -0.7714074
0.7238176, -0.7712789
0.7239405, -0.7712055
0.7240538, -0.7711618
0.7242686, -0.771118
0.7243783, -0.7712291
0.7244883, -0.7714238
0.724694, -0.7716383
0.7248163, -0.7717795
0.7249217, -0.7718274
0.7251486, -0.7718366
0.7252489, -0.771719
0.7253485, -0.7714855
0.7254525, -0.7713273
0.7255481, -0.7711875
0.725747, -0.7710847
0.7258796, -0.7709417
0.7260978, -0.7708637
0.7261953, -0.7708111
0.726283, -0.7707278
0.7263902, -0.770521
0.7263903, -0.7701856
0.726409, -0.7699127
0.7264283, -0.7696661
0.726441, -0.7696106
0.7264435, -0.7694867
0.7264582, -0.7694158
0.7264539, -0.7693889
0.7264218, -0.7694871
0.7263919, -0.7696919
0.7263634, -0.7697957
0.7263116, -0.7699481
0.7262829, -0.7699965
0.7262084, -0.7700825
0.7261255, -0.7701561
0.7260482, -0.7701522
0.7258875, -0.7701767
0.7257829, -0.7701858
0.7256708, -0.7701581
0.7254878, -0.7701169
0.7254253, -0.7696653
0.725362, -0.7692937
0.7252662, -0.7689415
0.7252264, -0.7687836
0.7251827, -0.7684875
0.7251444, -0.7681123
0.7251101, -0.7679479
0.725141, -0.7677162
0.7251447, -0.7675124
0.7251507, -0.7674745
0.7251536, -0.7673973
0.7251451, -0.7673333
0.7250462, -0.7667904
0.7250034, -0.7666085
0.7249677, -0.7662542
0.7249414, -0.7658955
0.7250079, -0.7655393
0.7250264, -0.7652479
0.7249899, -0.7651266
0.7249641, -0.7649748
0.7249424, -0.7650303
0.7249211, -0.7652031
0.7248734, -0.7653205
0.7248523, -0.7653663
0.7248263, -0.7654222
0.7247729, -0.765545
0.7247398, -0.765593
0.7247179, -0.7657181
0.7246866, -0.7659907
0.7246068, -0.7665383
0.7245255, -0.7667381
0.7243462, -0.7673902
0.7240921, -0.7677984
0.723969, -0.7679952
0.7237175, -0.7683696
0.7236028, -0.7687244
0.7234894, -0.768972
0.7233809, -0.7690809
0.7232768, -0.7692606
0.7231323, -0.7693088
0.7231627, -0.7691393
0.7231358, -0.7690189
0.7231174, -0.7687804
0.7230771, -0.7684441
0.7230388, -0.7680036
0.7229247, -0.7677943
0.722863, -0.7674414
0.7227563, -0.7671226
0.7226574, -0.7668381
0.72246, -0.7661319
0.7223794, -0.7652813
0.722257, -0.7644467
0.721884, -0.7618573
0.7216907, -0.7607213
0.7215233, -0.7589789
0.7211798, -0.7578657
0.7210153, -0.7568941
0.7208629, -0.7565941
0.7205747, -0.7570387
0.7205747, -0.7576228
0.7202982, -0.7580103
0.7201606, -0.7586984
0.7200354, -0.7593636
0.7199144, -0.7601989
0.7196849, -0.7605733
0.7196109, -0.7612231
0.7195503, -0.7618117
0.7194813, -0.7623864
0.7193906, -0.7629561
0.7193571, -0.7635236
0.7193201, -0.7637961
0.7192674, -0.7643363
0.719251, -0.7648672
0.7192293, -0.7653411
0.7191823, -0.7657351
0.7191595, -0.7660186
0.7191321, -0.7659937
0.7190796, -0.7657784
0.7190796, -0.7657128
0.7190483, -0.765677
0.7189663, -0.7651786
0.7189284, -0.7650002
0.7188947, -0.764668
0.7188621, -0.7641203
0.7188221, -0.7636701
0.718785, -0.763249
0.7187672, -0.762894
0.7187584, -0.7627087
0.7187714, -0.7624403
0.718771, -0.7622958
0.7187598, -0.7624027
0.7187489, -0.7624898
0.718733, -0.7626243
0.7186932, -0.7629065
0.7186646, -0.763137
0.718641, -0.7634135
0.718618, -0.7636381
0.7186427, -0.7638478
0.7187432, -0.7640317
0.7188574, -0.7642422
0.719088, -0.7644567
0.7192196, -0.7645892
0.7193921, -0.7646245
0.7196042, -0.7646947
0.7199719, -0.7647837
0.7201315, -0.7647818
0.7202786, -0.7646707
0.7205473, -0.7644204
0.7206712, -0.7641511
0.7209023, -0.7638828
0.7209023, -0.7635338
0.7211169, -0.763185
0.7213128, -0.7628844
0.7214011, -0.7626724
0.7214362, -0.7625135
0.721409, -0.7624234
0.7213838, -0.7624022
0.7213278, -0.7624393
0.7212868, -0.7626609
0.7211999, -0.763065
0.7211314, -0.7636765
0.7210626, -0.7642057
0.7209273, -0.7646568
0.7208488, -0.7650706
0.7207791, -0.7654235
0.7207117, -0.7655578
0.7206587, -0.7658165
0.7206149, -0.7661141
0.7206023, -0.7663644
0.7206051, -0.7665361
0.7206255, -0.7667098
0.7207587, -0.7668964
0.720813, -0.76723
0.7209233, -0.7675691
0.7209854, -0.7677391
0.7210796, -0.7680455
0.7211916, -0.7682788
0.7213722, -0.768547
0.7214527, -0.768547
0.7215283, -0.7687751
0.7215797, -0.7689275
0.7215703, -0.7688991
0.7215774, -0.7681729
0.721588, -0.7669833
0.7216063, -0.7659438
0.7216117, -0.7654896
0.7216037, -0.7642891
0.7215875, -0.764113
0.7215353, -0.7638919
0.7214587, -0.7643259
0.721415, -0.7648734
0.7213568, -0.7655128
0.7212602, -0.7657696
0.7212037, -0.7662421
0.7211245, -0.76657
0.7210579, -0.7668477
0.7209308, -0.7667036
0.7208768, -0.7667103
0.7207976, -0.7666248
0.7206478, -0.7665887
0.7205993, -0.7665859
0.720547, -0.7667661
0.7203585, -0.7670699
0.7202754, -0.7673866
0.7202163, -0.7676582
0.720071, -0.7677861
0.720071, -0.7680143
0.719991, -0.7680246
0.7199208, -0.768011
0.7198403, -0.7680231
0.7198182, -0.7680109
0.7198005, -0.7679833
0.7198155, -0.767965
0.7198583, -0.7679604
0.71997, -0.7679341
0.7205588, -0.7679067
0.7208912, -0.7678195
0.7212121, -0.7674958
0.7215496, -0.767244
0.7221379, -0.7671017
0.7223904, -0.7661251
0.7228563, -0.7650877
0.7230721, -0.7640004
0.7232768, -0.762591
0.7234825, -0.7610544
0.7239424, -0.7603297
0.7242556, -0.7579397
0.7245601, -0.7571824
0.7250875, -0.7564974
0.7250875, -0.756917
0.7256276, -0.7576013
0.7259244, -0.7592217
0.7266615, -0.7605208
0.7269989, -0.7610293
0.7273216, -0.7620752
0.7278469, -0.7629818
0.7280884, -0.7637267
0.72833, -0.7643867
0.7285845, -0.7644562
0.7290686, -0.7645527
0.7292098, -0.7646497
0.7296401, -0.7647115
0.7300476, -0.7647403
0.7304462, -0.7647246
0.7309027, -0.7646829
0.7320382, -0.7646375
0.7326871, -0.764606
0.7332193, -0.7645531
0.7341874, -0.7644778
0.7345734, -0.7643797
0.7349626, -0.76421
0.7355925, -0.7641424
0.7359034, -0.7640311
0.736203, -0.7639804
0.7364715, -0.7640058
0.7371679, -0.7640674
0.7375341, -0.7641753
0.7382284, -0.7643964
0.7385195, -0.7644954
0.7387769, -0.765094
0.7390202, -0.7652704
0.7394556, -0.7655663
0.7396405, -0.7658418
0.7397846, -0.7660475
0.7399326, -0.7662187
0.7399832, -0.7662187
0.7400368, -0.766355
0.7400864, -0.7664475
0.7401801, -0.7665581
0.740176, -0.7665278
0.7399963, -0.7663708
0.7398868, -0.7662019
0.7396858, -0.7659448
0.7396083, -0.7656649
0.7395763, -0.7654744
0.7395692, -0.765293
0.7395784, -0.7647875
0.7395896, -0.7642103
0.7395672, -0.7639408
0.739566, -0.7634879
0.7395631, -0.7630439
0.7395663, -0.7627296
0.7395895, -0.7624202
0.7396267, -0.7620995
0.7398199, -0.7617754
0.7400481, -0.7615448
0.7405215, -0.7614608
0.7420738, -0.7614195
0.7428782, -0.7613217
0.7435153, -0.76075
0.7399704, -0.7596208
0, -0.7582218
0, -0.7572809
0, -0.755884
0, -0.7549403
0, -0.7552305
0, -0.7554113
0, -0.7559157
0, -0.7563795
0, -0.7569563
0, -0.7575109
0, -0.7579399
0, -0.7583619
0, -0.7587637
0, -0.7589566
0, -0.7592989
0, -0.7596179
0, -0.7599461
0, -0.7602421
0, -0.7604941
0, -0.7607348
0, -0.7610321
0, -0.7615503
0, -0.7617871
0, -0.7623359
0, -0.7627624
0, -0.7630274
0, -0.7632831
0, -0.7635348
0, -0.7637285
0, -0.7639064
0, -0.7640118
0, -0.7641856
0, -0.7643276
0, -0.7645864
0, -0.764888
0, -0.7652063
0, -0.7655892
0, -0.765966
0, -0.7662768
0, -0.7665159
0, -0.7666883
0, -0.7668566
0, -0.7669192
0, -0.7670606
0, -0.7671747
0, -0.7672439
0, -0.7673349
0, -0.7673272
0, -0.7673289
0, -0.7673227
0, -0.7673235
0, -0.7672542
0, -0.7672196
0, -0.7673045
0, -0.7674306
0, -0.7676821
0, -0.7679228
0, -0.7681596
0, -0.7684497
0, -0.7686375
0, -0.7687265
0, -0.7688634
0, -0.7689092
0, -0.7689614
0, -0.7689813
0, -0.7689932
0, -0.7690185
0, -0.7691334
0, -0.7692333
0, -0.7692333
0, -0.7693865
0, -0.7695714
0, -0.769735
0, -0.7698884
0, -0.7701349
0, -0.7702423
0, -0.7704388
0, -0.7706451
0, -0.7708017
0, -0.770811
0, -0.7707483
0, -0.770741
0, -0.7707256
0, -0.7706976
0, -0.7706819
0, -0.7706631
0, -0.7704125
0, -0.7701064
0, -0.7698449
0, -0.7697223
0, -0.7695538
0, -0.7694737
0, -0.7695135
0, -0.7694361
0, -0.7694103
0, -0.7693982
0, -0.7694284
0, -0.7694669
0, -0.7694621
0, -0.7693518
0, -0.7693157
0, -0.7692426
0, -0.7691597
0, -0.7690236
0, -0.7688877
0, -0.7686859
0, -0.7685066
0, -0.7683561
0, -0.7679857
0, -0.7676994
0, -0.7671717
0, -0.7668777
0, -0.7664145
0, -0.766075
0, -0.7658277
0, -0.7656018
0, -0.7654982
0, -0.7653193
0, -0.7651941
0, -0.7652793
0, -0.7653614
0, -0.7654408
0, -0.7654915
0, -0.7657405
0, -0.7661892
0, -0.7666241
0, -0.7671695
0, -0.7674266
0, -0.7676232
0, -0.7643275
0, -0.7631865
0, -0.7645391
0, -0.7621312
0, -0.7629533
0, -0.761037
0, -0.7601359
0, -0.7606402
0, -0.761101
0, -0.7612985
0, -0.7609171
0, -0.7610367
0, -0.7613805
0, -0.7615196
0, -0.7617685
0, -0.7615298
0, -0.7613572
0, -0.7612177
0, -0.7610284
0, -0.7608654
0, -0.7606169
0, -0.7604266
0, -0.7602922
0, -0.7601631
0, -0.760053
0, -0.760007
0, -0.7600101
0, -0.7600597
0, -0.7602661
0, -0.760484
0, -0.7606446
0, -0.7608321
0, -0.7611027
0, -0.7613308
0, -0.7617274
0, -0.762112
0, -0.7625418
0, -0.7629765
0, -0.7634261
0, -0.7640241
0, -0.7642938
0, -0.764841
0.03113216, -0.7653907
0.03251423, -0.7657644
0.04577824, -0.7661235
0.05210091, -0.7664356
0.06046034, -0.7665823
0.06892288, -0.7668768
0.07575379, -0.7669951
0.1052238, -0.7669986
0.1319001, -0.7666815
0.1723735, -0.7665001
0.2290354, -0.7664295
0.3558907, -0.7662864
0.4254328, -0.7660434
0.4794351, -0.7659078
0.5594302, -0.7658108
0.5900811, -0.7657807
0.6071976, -0.7657588
0.625195, -0.765821
0.6245224, -0.7658355
0.6189442, -0.7658645
0.6085061, -0.7658877
0.604147, -0.7657924
0.6011702, -0.7656085
0.5990426, -0.7653059
0.5928234, -0.7649791
0.5776203, -0.7647087
0.5667842, -0.7645844
0.5564272, -0.7642808
0.5433565, -0.7639484
0.5062087, -0.7636713
0.4852154, -0.7635393
0.4334088, -0.7635809
0.418796, -0.7636984
0.4097916, -0.7637838
0.4014264, -0.7639244
0.3992688, -0.7641147
0.3974741, -0.7645395
0.3957973, -0.7647389
0.3916095, -0.7650609
0.3895372, -0.765054
0.3871238, -0.7651252
0.3824665, -0.7651868
0.3796842, -0.7652664
0.3764088, -0.765286
0.3673536, -0.7653105
0.3622688, -0.7653842
0.3576268, -0.7654334
0.3536931, -0.7655414
0.3457998, -0.7657105
0.3421502, -0.7659109
0.3385555, -0.7660744
0.3317568, -0.7661099
0.3284254, -0.7658529
0.3250612, -0.7654078
0.3194331, -0.7651353
0.3168924, -0.7649186
0.3147107, -0.7646853
0.3126715, -0.7644401
0.3095116, -0.7642803
0.3083085, -0.7642472
0.3073817, -0.7641198
0.3066421, -0.7640185
0.3054224, -0.7639505
0.3047346, -0.7639167
0.3040795, -0.7639431
0.30305, -0.7640123
0.3026528, -0.7640804
0.3023079, -0.7641641
0.3019346, -0.7642063
0.3019807, -0.7642031
0.3020012, -0.7641248
0.3020603, -0.7640445
0.3024578, -0.7640106
0.3027657, -0.763953
0.3033275, -0.7638898
0.3052882, -0.7638642
0.3066625, -0.7637857
0.3082967, -0.7637431
0.3108926, -0.763711
0.3189375, -0.7636893
0.3243601, -0.7636883
0.3323934, -0.7636904
0.3571552, -0.7639224
0.3750682, -0.7641857
0.396473, -0.7643886
0.4186327, -0.7644323
0.4589326, -0.7644959
0.4773344, -0.7645411
0.4948507, -0.7645655
0.5207343, -0.7639657
0.5275549, -0.7627357
0.5341367, -0.7621064
0.5414879, -0.7599987
0.5427498, -0.7578697
0.5430745, -0.756397
0.5439948, -0.7552412
0.546599, -0.7548516
0.5466216, -0.7545112
0.5470272, -0.7543839
0.5474048, -0.7546138
0.550467, -0.7555271
0.551192, -0.7560691
0.5382203, -0.7571262
0.5382203, -0.7574293
0, -0.7580078
0, -0.7586145
0, -0.7594337
0, -0.760199
0, -0.7608673
0, -0.7613238
0, -0.7617598
0, -0.7621713
0, -0.7623586
0, -0.7628023
0, -0.7627869
0, -0.762709
0, -0.7626904
0, -0.7626623
0, -0.7624838
0, -0.7620621
0, -0.7617767
0, -0.7615252
0, -0.761273
0, -0.7609729
0, -0.7606934
0, -0.7605634
0.1317061, -0.7603379
0.1504627, -0.7602214
0.1810492, -0.760108
0.1966172, -0.7601359
0.2153771, -0.760285
0.2572853, -0.7603592
0.2753361, -0.760516
0.3042669, -0.7606835
0.3587054, -0.7608433
0.3918461, -0.7609833
